cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.8971995756419474,0.8984217059234572,0.897306418037132,0.8975301801603777,0.897419729882837,0.8975755219291501,4.372886702104401E-4,0.6695526927511745,0.6710983546251056,0.6738091487113499,0.6718814791946359,0.6706535541369449,0.6713990458838421,0.0014210229137356285,75,4,0.004,0.001,[D@16b4a017,4815162342
0.8916667420833564,0.8892662397071818,0.8876218178056791,0.8892292860166083,0.8914180963312622,0.8898404363888176,0.0015132665599952972,0.5996368251261462,0.5982842587690038,0.5998287596220971,0.6017802079839175,0.5916309955592005,0.5982322094120731,0.0034839329847192206,25,2,0.005,1.0E-4,[D@16b4a017,4815162342
0.9007567336144663,0.896137593686787,0.8961310813832052,0.8969393324694642,0.9010207421356221,0.8981970966579089,0.002218858151855923,0.6931095836568514,0.692601006532137,0.6946616046121055,0.6912992043180893,0.6944965874478485,0.6932335973134064,0.0012483409525227294,75,6,0.004,0.001,[D@16b4a017,4815162342
0.9004107734237752,0.8999992485816951,0.8998625710604579,0.900082308478346,0.900386926421464,0.9001483655931477,2.1635483762442605E-4,0.7083736141154885,0.7082189240791854,0.7097274505978383,0.7090457103861939,0.7100046601276302,0.7090740718612671,7.093125476099809E-4,75,8,0.004,0.001,[D@16b4a017,4815162342
0.8987940393124737,0.8986685770536782,0.8993421160051026,0.8992169287486339,0.898355887343354,0.8988755096926486,3.615948972027478E-4,0.7234014113100555,0.7237427890809021,0.7224593565753438,0.7230003760421992,0.7234760808426945,0.7232160027702391,4.468845706903855E-4,75,10,0.004,0.001,[D@16b4a017,4815162342
0.89954335879225,0.899396642923994,0.8999572855519872,0.9002328781538059,0.8999736657578862,0.8998207662359846,3.0616580274849073E-4,0.7286638677259827,0.7293313333910262,0.7297924621304326,0.7278747930950693,0.7300793883064363,0.7291483689297894,7.964754796169809E-4,100,8,0.004,1.0E-4,[D@16b4a017,4815162342
0.8971585640843902,0.8978595215804397,0.8992863574609442,0.8984129473831428,0.89628865720339,0.8978012095424613,0.0010280170798657388,0.6509774523553988,0.6464676108912406,0.6476742273580387,0.6446969544322294,0.6453049902985958,0.6470242470671007,0.002224063178360204,100,2,0.004,1.0E-4,[D@16b4a017,4815162342
0.7874223025426801,0.7961487559553165,0.7827644743054216,0.7839644270162475,0.7979375401958805,0.7896475000031093,0.006254853482229618,0.7213582130845317,0.7211447394645621,0.724980929538722,0.7145444652554307,0.7401194092886244,0.7244295513263742,0.00853713880643749,25,10,0.005,1.0E-4,[D@16b4a017,4815162342
0.8986581917741701,0.8983601284785202,0.898376591499248,0.8980110108330306,0.8968529807609003,0.8980517806691738,6.335768737478967E-4,0.6851408972128942,0.6838876328485031,0.6864819105373967,0.6865383561091948,0.6870956227572844,0.6858288838930546,0.0011641480373128159,100,4,0.004,1.0E-4,[D@16b4a017,4815162342
0.8977697098268472,0.8982951930430854,0.898456835529445,0.8973245434725995,0.8968510466580792,0.8977394657060114,5.976313091024944E-4,0.6912813359661905,0.6913058619697923,0.6906368214273194,0.6915179700674187,0.6924130992895001,0.6914310177440441,5.72863205384075E-4,50,10,0.004,0.001,[D@16b4a017,4815162342
0.8986505297897213,0.8999292910882633,0.89759980646158,0.897885767938937,0.8977918052337834,0.898371440102457,8.56978792578702E-4,0.6378389738433632,0.63296886341131,0.6370623476671898,0.6348984616582164,0.6349836276008188,0.6355504548361797,0.0017282442930626643,75,2,0.004,0.001,[D@16b4a017,4815162342
0.8127883777464537,0.8122932288375746,0.8102744689055495,0.8106305966535312,0.8085808909436975,0.8109135126173612,0.0015065376385108252,0.7414731752922699,0.7381676976835613,0.7453893986180155,0.7352721485618402,0.7520866166546032,0.7424778073620579,0.005870509849131417,25,8,0.005,1.0E-4,[D@16b4a017,4815162342
0.8901000377734998,0.8912325563180493,0.8826594367499383,0.8909168108297345,0.8863775989112876,0.8882572881165018,0.0032921172415952046,0.5834108469989077,0.5835639184535117,0.5831948745195648,0.5854366813550118,0.5835610453543288,0.5838334733362649,8.128436825430877E-4,25,2,0.003,0.01,[D@16b4a017,4815162342
0.8981892116453712,0.8995112727342052,0.9004148841776319,0.900213386856646,0.8979235368897954,0.8992504584607299,0.0010235338870416427,0.6352983963453365,0.6354102868027326,0.6341255609723453,0.6343636575961851,0.6330310792247476,0.6344457961882695,8.680887744836258E-4,75,4,0.002,0.001,[D@16b4a017,4815162342
0.8958959498191454,0.8966520418530377,0.8967593378508482,0.8964974220830357,0.8956472877925817,0.8962904078797298,4.388006237204374E-4,0.6969768048566002,0.6968810749191129,0.6973174319356713,0.6980915343561596,0.6979659952155184,0.6974465682566124,4.985824287591722E-4,100,10,0.002,1.0E-4,[D@16b4a017,4815162342
0.8984804661320649,0.89770271549322,0.8949817778764695,0.8873813772114447,0.8955478428996432,0.8948188359225684,0.00393949465037721,0.619604604378264,0.6249638320378935,0.6239964346539112,0.620603557394069,0.625104950041071,0.6228546757010418,0.0022998428555126775,100,8,0.001,0.001,[D@16b4a017,4815162342
0.8971064915984827,0.898562211208071,0.8980160540811162,0.8971638149729905,0.8981124922212919,0.8977922128163904,5.675700433369162E-4,0.6505693458574588,0.6491662993083822,0.6512567464100215,0.6507536311189314,0.650953271479973,0.6505398588349534,7.236120033936645E-4,75,6,0.002,0.001,[D@16b4a017,4815162342
0.8927653598253725,0.8947924475295337,0.8903090893781472,0.8962533044958846,0.8957260538734608,0.8939692510204799,0.002182981735742601,0.6341663593810594,0.6331193531825314,0.6367897192685051,0.6323866065760296,0.6327797403133302,0.6338483557442911,0.001585108198188864,100,10,0.001,0.001,[D@16b4a017,4815162342
0.8997883818124407,0.8992880539480834,0.899881862655681,0.8981484251706043,0.8986582381857775,0.8991529923545173,6.644020210227481E-4,0.6693198292317433,0.6692625053362833,0.6721002040707557,0.6695768201277835,0.6714049568953449,0.670332863132382,0.0011845998100076026,100,6,0.002,1.0E-4,[D@16b4a017,4815162342
0.8956858675225112,0.8969967279695721,0.8961015105872682,0.8972603244072999,0.8973089164308055,0.8966706693834914,6.565276814838648E-4,0.6654053464671654,0.6642279168665947,0.6652864477575751,0.6624353795936101,0.6626918717330886,0.6640093924836068,0.0012522530182726892,75,8,0.002,0.001,[D@16b4a017,4815162342
0.8147080978849356,0.810646906737804,0.8051042594441917,0.8043630080367278,0.8146485786697127,0.8098941701546745,0.004469494644208287,0.7341825877111302,0.7327903338319326,0.7384197402725344,0.7046879528658558,0.7260580318123981,0.7272277292987702,0.01194975688640216,75,10,0.005,1.0,[D@16b4a017,4815162342
0.8936094708792868,0.894888141817385,0.8941335084086122,0.895654794763945,0.8926571336995814,0.8941886099137619,0.0010317849088658118,0.6770238532534167,0.6770932659072025,0.6785620281774433,0.674847425549559,0.6760695945998887,0.676719233497502,0.0012291689357362202,75,10,0.002,0.001,[D@16b4a017,4815162342
0.8969328288240259,0.8972647960498055,0.8976792523942486,0.897545936817337,0.8979566374550816,0.8974758903080998,3.512426603474009E-4,0.6841465094925764,0.685258742760662,0.6859484083603506,0.684303327462321,0.6855085429879751,0.685033106212777,6.976189173456772E-4,100,8,0.002,1.0E-4,[D@16b4a017,4815162342
0.8262647338641574,0.8069737011686693,0.8176690899233995,0.812618518118388,0.8224030560247312,0.8171858198198689,0.006856054200666751,0.7584740813966814,0.7690416264928494,0.7285252249146498,0.7370252560137709,0.731280938202023,0.7448694254039949,0.016016821392872853,75,8,0.005,1.0,[D@16b4a017,4815162342
0.9020352009643303,0.9026492339747056,0.9003941164107578,0.8986487906297677,0.9031478389453701,0.9013750361849862,0.0016490509756376984,0.627700585073226,0.6205028560996407,0.621289507893348,0.6237269202556635,0.624777582561876,0.6235994903767509,0.002574811845551069,100,2,0.002,1.0E-4,[D@16b4a017,4815162342
