cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.733547174587053,0.7462181140416937,0.7428736152093041,0.6929725760604502,0.7229210671647232,0.7277065094126447,0.019163405529768016,0.5414362522737438,0.5424349416058291,0.5433444560891881,0.5379136366009821,0.5419745583521715,0.541420768984383,0.001862042863851871,75,10,0.5,1.0E-4,[D@18e8568,4815162342
0.6407311686753172,0.6825080269414647,0.6826624166054115,0.6474019923703425,0.7251026884541313,0.6756812586093335,0.030196174413798273,0.5205677490118336,0.5206353726653087,0.52203221504012,0.5202453532912729,0.5204020644301254,0.5207765508877321,6.422823321363084E-4,25,2,0.1,0.001,[D@18e8568,4815162342
0.6171704552613486,0.6788443403315834,0.7009359483311617,0.6498431520222251,0.6580866048218381,0.6609761001536313,0.02816838552429325,0.5154550679288301,0.5168465184655828,0.5171300710384439,0.5148544490009326,0.5166925715771185,0.5161957356021816,8.821547911542102E-4,25,2,0.4,2.5E-4,[D@18e8568,4815162342
0.6707117323740095,0.6417929525527213,0.7016894842231985,0.7119698901340858,0.7185264049710673,0.6889380928510166,0.02871722254018396,0.5383318522642182,0.5375400900501318,0.537707146124069,0.5367166181324291,0.5386261966280597,0.5377843806397815,6.654531046437931E-4,75,6,0.5,1.0E-4,[D@18e8568,4815162342
0.7242185993546526,0.7086214634158605,0.6818517469406056,0.679553030786669,0.7099386114245391,0.7008366903844654,0.01734118547448024,0.5437063260396939,0.5464214755564842,0.5443628427207551,0.5436244786038469,0.5449097083303475,0.5446049662502255,0.0010217737373146927,75,8,0.5,1.0E-4,[D@18e8568,4815162342
0.6986268276875971,0.7540399849455428,0.7131603140063436,0.6778061473843202,0.7398751873025272,0.7167016922652663,0.02750732438307837,0.556632586175959,0.5557002414533522,0.5548526335330456,0.5532602305944957,0.5566056562085707,0.5554102695930847,0.0012602155640928409,25,10,0.2,2.5E-4,[D@18e8568,4815162342
0.6980044885901195,0.6950495724542528,0.7458185225229834,0.6860515873114692,0.710757611196929,0.7071363564151508,0.02089723572932714,0.5520256885350628,0.5543607467592978,0.5530511790836558,0.5506921994660436,0.5516909244172591,0.5523641476522638,0.001250728988830195,25,8,0.2,2.5E-4,[D@18e8568,4815162342
0.7064080083648715,0.6969034780897685,0.7701878674669981,0.6820183967192831,0.6981621059453359,0.7107359713172514,0.030748652878416407,0.5460684776370379,0.5480505087885509,0.5466868989388765,0.5449056625565092,0.5477333310344362,0.5466889757910821,0.0011410239561558564,25,6,0.2,2.5E-4,[D@18e8568,4815162342
0.6729925532991003,0.6817086885353008,0.6950887424729956,0.6694910405911152,0.6923402325698871,0.6823242514936798,0.010152860856922297,0.5268250331878488,0.5286443999272751,0.52529086706087,0.5281264772882723,0.5307637106810604,0.5279300976290654,0.0018311122894870593,50,4,0.5,1.0E-4,[D@18e8568,4815162342
0.7008304002014442,0.7778387298376199,0.6704365534043782,0.6903143256369084,0.7212991593761213,0.7121438336912944,0.036725080792910175,0.5528951128378704,0.5527514935085602,0.5551298885418879,0.5525027855299457,0.553492354235976,0.5533543269308481,9.456298480089039E-4,75,6,0.1,2.5E-4,[D@18e8568,4815162342
0.7307067515726989,0.8061374456182644,0.6660185168032934,0.6703122097782918,0.7021904207217072,0.7150730688988511,0.05121128577921903,0.5372976732947417,0.5370354094853795,0.5393724591745835,0.537675609241994,0.538983860961941,0.5380730024317278,9.331566673215703E-4,25,4,0.2,2.5E-4,[D@18e8568,4815162342
0.7799941668220904,0.7637691501670602,0.693201350085755,0.7045356664229663,0.6893324826854962,0.7261665632366737,0.03800714647722829,0.5436120872762709,0.5458211571821701,0.5453250710835807,0.5440585134526152,0.5459810031955045,0.5449595664380282,9.536101802861487E-4,75,4,0.1,2.5E-4,[D@18e8568,4815162342
0.6536023118349493,0.676500420855883,0.6960982482286787,0.6440348954475117,0.6801830773478483,0.6700837907429742,0.01881544484363016,0.5199556617043257,0.5210700324254389,0.5195232456420746,0.5191358239118832,0.5227269909626088,0.5204823509292662,0.001295700422193154,25,2,0.2,2.5E-4,[D@18e8568,4815162342
0.6690291135599977,0.6336394167164009,0.6737298297221862,0.7111358387377086,0.6954987800652158,0.6766065957603018,0.02630990590149745,0.5382468652786525,0.5360331185615153,0.537860026850874,0.536866562428857,0.5375416589985679,0.5373096464236933,7.824288390660853E-4,50,6,0.5,1.0E-4,[D@18e8568,4815162342
0.6955003086944903,0.6943665924296042,0.6973944072663447,0.6726145017297867,0.6849555145277573,0.6889662649295967,0.009234252831776741,0.5248671566242283,0.5238135145198711,0.5266668014514357,0.5250735578290892,0.5281745273468911,0.5257191115543031,0.0015297744754224356,75,2,0.1,2.5E-4,[D@18e8568,4815162342
0.6900176519095292,0.7217724043211712,0.6960569926135484,0.6989110399584934,0.7277958923037464,0.7069107962212977,0.014994893206991806,0.561164825636157,0.5607679844288668,0.5619412563622213,0.5625261723294157,0.5639292142919642,0.5620658906097249,0.0011131798275954127,50,10,0.1,2.5E-4,[D@18e8568,4815162342
