cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,gamma,lambda,seed
0.8331426341082956,0.8325830267520905,0.8323941002084978,0.8328213241347938,0.8325413257029715,0.8326964821813299,2.61922729053515E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.02,0.01,4815162342
0.8405016277005213,0.8407197717650505,0.840427856535199,0.8407345447351418,0.839376293701213,0.8403520188874252,5.02342908371889E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.02,0.01,4815162342
0.8401747235871274,0.8406478330108844,0.8407149328962897,0.8391553885367089,0.839974866716255,0.8401335489494531,5.632350458666229E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.02,0.01,4815162342
0.8336060958115872,0.8322144642560082,0.8323697493700619,0.832404558434568,0.8312149452856787,0.8323619626315807,7.598877506471379E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.04,0.1,4815162342
0.8418670556864416,0.8419072604137006,0.8416324556612361,0.8417262172645613,0.841185586719759,0.8416637151491397,2.5851581576317984E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.01,4815162342
0.8429009281348707,0.8442180431939137,0.8441442367899112,0.844213392279073,0.8438889465159413,0.843873109382742,5.007332719210267E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,0.01,4815162342
0.8445677323091341,0.8449819046615027,0.8443198933204,0.8445108887224597,0.8450421738732092,0.8446845185773411,2.803903460045249E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.01,4815162342
0.8455509072260058,0.8460926028667305,0.8460022634630013,0.8446092350869099,0.8453538281757071,0.8455217673636708,5.326344959888593E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.01,0.01,4815162342
0.845844270802707,0.8463854182370398,0.8463050565081,0.8465412382771285,0.8461874085457263,0.8462526784741403,2.3438730880209334E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.01,0.1,4815162342
0.8468131305647324,0.8466300907500179,0.8463335537490263,0.8467859793285677,0.8462150524640524,0.8465555613712793,2.4092432545988685E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,0.1,4815162342
0.8340047529779696,0.8337306846926497,0.8349844591739383,0.8332795354104071,0.8343117977358532,0.8340622459981637,5.724731298895209E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.03,0.01,4815162342
0.8336758555825337,0.8324063638378447,0.8320378094058803,0.8319063877970857,0.8315697125964465,0.8323192258439581,7.293062251657122E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.04,0.1,4815162342
0.8339657461633698,0.83193943180654,0.8321685998503895,0.8324218925023994,0.8320296685546371,0.8325050677754671,7.482858560806738E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.04,0.1,4815162342
0.8319739574423048,0.8308894933707006,0.830691208868205,0.8309563489724694,0.829860220125239,0.8308742457557837,6.74994770800205E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.04,0.1,4815162342
0.8220462721954555,0.8214990059622022,0.8220905845847978,0.8193369819810647,0.8210163726540841,0.8211978434755208,0.0010102726349821866,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.05,0.01,4815162342
0.8458237261699451,0.8457774623989459,0.8453727298896763,0.8456777830625987,0.8452696301354603,0.8455842663313252,2.223307067311457E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,0.1,4815162342
0.8054007403265269,0.8055277636186788,0.806415348153959,0.8058936526788089,0.805159096598263,0.8056793202752474,4.379233493504645E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.05,0.01,4815162342
0.824999188035553,0.8263302592246963,0.8261624495294346,0.8244764728336611,0.8224515045888903,0.8248839748424469,0.0014016047617695121,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.05,0.01,4815162342
0.842864390817338,0.8427526145438072,0.842277753804997,0.8429685242986408,0.8417382550013667,0.84252030769323,4.568799833730063E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.01,0.1,4815162342
0.8398809773255415,0.8414035109207961,0.8412210871608256,0.8413338470505308,0.8407209070799684,0.8409120659075324,5.682599809779782E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,0.001,4815162342
0.8449552477435003,0.8450340703456328,0.8445381641371154,0.8448750839940369,0.8450952223285317,0.8448995577097633,1.9528643025909143E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.01,0.1,4815162342
0.8114001924705135,0.8103055864649485,0.8118661360965608,0.809574435329523,0.8104289174941115,0.8107150535711314,8.179185082272402E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.05,0.01,4815162342
0.8337232225966937,0.8322487886952789,0.8323053838057263,0.8323216258817432,0.831058915065791,0.8323315872090467,8.442730454823222E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.04,0.1,4815162342
0.8339219423533317,0.8319398685808911,0.8319250123931504,0.8321963588206539,0.8319710059789612,0.8323908376253977,7.718456491873873E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.04,0.1,4815162342
0.845525887933755,0.8452506343079285,0.8453195313999023,0.8443475384471816,0.844845296408884,0.8450577776995303,4.1819228995734975E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.01,0.1,4815162342
0.8348356424833634,0.8353344539378643,0.8349622501551931,0.8347522073770544,0.8346239052195511,0.8349016918346053,2.4282663427294444E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.02,0.001,4815162342
0.8396507860848164,0.8389313149056171,0.8386878270759246,0.8393040469255834,0.8382481208503403,0.8389644191684562,4.852069487733656E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.02,0.1,4815162342
0.8162247540938949,0.8135568377164926,0.8156492386284663,0.8132277036399503,0.8152595435658843,0.8147836155289376,0.0011814005940066377,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.05,0.01,4815162342
0.8462613893506734,0.8460707643517044,0.8456153434614088,0.8464056999524124,0.8460375142030365,0.846078142263847,2.671184526084891E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,0.1,4815162342
0.841444117923145,0.8409485053717078,0.840722648050739,0.8409331164581639,0.8408777948128809,0.8409852365233274,2.4295441748214738E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.02,0.1,4815162342
0.8429866312648135,0.8427910889189044,0.8424171798400004,0.8429844399874535,0.8422006713388468,0.8426760022700037,3.1553056241978583E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.01,0.1,4815162342
0.824979373469739,0.8261770849679718,0.8258884326489159,0.8244096785593552,0.8224446226044433,0.8247798384500851,0.0013275047678963621,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.05,0.01,4815162342
0.8424068851464511,0.8420571255460116,0.841946621247813,0.8423257848426229,0.8413946209210305,0.8420262075407857,3.580093737770954E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.02,0.1,4815162342
0.8308711661462352,0.8308782228267677,0.8307508439536408,0.8308636459688601,0.8294228997310377,0.8305573557253083,5.691527892958377E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.04,0.1,4815162342
0.841835615015051,0.8413081049367249,0.841364701473166,0.8401384824432314,0.840631895813781,0.8410557599363908,5.980561194308332E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.02,0.1,4815162342
0.8255391014831386,0.8248130264178679,0.8249020378880737,0.8255520733555558,0.8249306581901332,0.8251473794669539,3.2746781369253123E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.02,0.001,4815162342
0.8334282332260614,0.8320620360505303,0.8315702865675598,0.8324050259267533,0.8315322435879463,0.8321995650717702,6.945593173541203E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.04,0.1,4815162342
0.8291120295045101,0.8309860941676255,0.8303204621808943,0.828577522396493,0.8281267875868065,0.8294245791672659,0.0010714841036028727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.04,0.001,4815162342
0.8336287702643439,0.8317918101370344,0.8316142999034061,0.8316297488303509,0.8317757082258264,0.8320880674721923,7.737717347980405E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.04,0.1,4815162342
0.8339083770325325,0.8322498774692711,0.8321935014679788,0.8320971482733727,0.8309443264361738,0.8322786461358657,9.463033954576198E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.04,0.1,4815162342
0.8262500205296547,0.8260143829626865,0.8256658900437356,0.8243385823551419,0.8250143460944991,0.8254566443971434,6.971358912058671E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.04,0.001,4815162342
0.8399185373145032,0.8396814490016813,0.8393506318948093,0.8387639340538435,0.839102853990942,0.8393634812511557,4.090817131974975E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.02,0.1,4815162342
0.8289526551709471,0.8268134373875747,0.8268021963044108,0.8269903795248357,0.8267644099566986,0.8272646156688934,8.476180847404939E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.05,0.1,4815162342
0.8274487146745491,0.8264018213598586,0.8262647052032446,0.8262221273525462,0.8251296636323974,0.8262934064445192,7.357571206874186E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,2,0.05,0.1,4815162342
0.8394889352003698,0.8410543696579045,0.8408059700810814,0.8409837409832703,0.8403149870589075,0.8405296005963067,5.808699661596842E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.01,1.0E-4,4815162342
0.8409311830757357,0.8403561718514512,0.8400743844032939,0.8402684833235868,0.8399166835258203,0.8403093812359776,3.4639126195533187E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.02,0.1,4815162342
0.8427275147802543,0.8432871347899231,0.8425221901890338,0.8427590327047667,0.8429620731127652,0.8428515891153487,2.5860066927675234E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,6,0.01,1.0E-4,4815162342
0.8334055816408824,0.8318372168157926,0.831541593593574,0.8314120230918224,0.8306636340108697,0.8317720098305882,9.037685392190789E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.04,0.1,4815162342
0.8327240578782821,0.8315566571036562,0.83167848537081,0.8316375072913712,0.8310813681243204,0.8317356151536879,5.385114935914519E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.04,0.1,4815162342
0.8384100588121267,0.8387745609984114,0.8382493607557252,0.838288303184876,0.8376379006336093,0.8382720368769497,3.672841193425223E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.01,1.0E-4,4815162342
0.8410169523342969,0.8425443870119529,0.8422211532051419,0.8424504144710695,0.8420099304751554,0.8420485674995233,5.482383554637226E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.01,1.0E-4,4815162342
0.8136736248286013,0.8123708720363592,0.8128397511368842,0.8114713894027514,0.8114884695546651,0.8123688213918523,8.372209470326265E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.05,0.01,4815162342
0.8408921657258445,0.8415208106638128,0.8406975296479947,0.8418654783255528,0.8384561108831154,0.8406864190492641,0.001191899307806579,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.01,0.1,4815162342
0.824189528231036,0.8259426802923949,0.8256160851879222,0.8180107061687766,0.8201171230810808,0.8227752245922421,0.003158153218905142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.05,1.0E-4,4815162342
0.821926102433997,0.8216600480518886,0.8232162926777767,0.820304679670375,0.8215103502261925,0.821723494612046,9.308047946256717E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.05,0.01,4815162342
0.8441215365048681,0.8449489781109207,0.8443077324238781,0.8448224845311684,0.8428996171866155,0.8442200697514901,7.287248430136783E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,1.0E-4,4815162342
0.8195361936345983,0.819797512054892,0.821197729578451,0.8186539694130857,0.8195635580643157,0.8197497925490685,8.221842758436191E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.05,1.0E-4,4815162342
0.8430385958909233,0.8436059400663186,0.842779169134562,0.8429800394058254,0.8433396126546002,0.8431486714304459,2.907364742259633E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.01,1.0E-4,4815162342
0.813263960381495,0.8136971892298318,0.8137573692788841,0.8129251276013358,0.8135884810250138,0.8134464255033121,3.113818468169118E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.05,1.0E-4,4815162342
0.8073057093935067,0.807942445406432,0.8090519978157887,0.8082361444610757,0.8084213403922562,0.8081915274938118,5.730496331285866E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.05,0.01,4815162342
0.8396393308036192,0.8402686068332033,0.8395948766364775,0.8396459544061292,0.8390436738400109,0.8396384885038881,3.880237202662858E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.01,1.0E-4,4815162342
0.82613440326712,0.8264266092779535,0.826344078780431,0.8263093265237551,0.8245840603360098,0.8259596956370538,6.943912072294676E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.05,0.1,4815162342
0.8398949421933918,0.840887323848441,0.840106916219167,0.8401661945424177,0.8398510537948919,0.8401812861196618,3.729059250528714E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.01,1.0E-4,4815162342
0.8409198972108014,0.8421763650800964,0.8417970065225385,0.8416300968854185,0.8420425265964642,0.8417131784590639,4.3959910656477826E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.01,1.0E-4,4815162342
0.8423056832567187,0.8428164344682201,0.8419640442133174,0.8420452033308896,0.8424654842918302,0.8423193699121952,3.066051453965716E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.01,1.0E-4,4815162342
0.8097827938871323,0.8119807312404949,0.8122623141945263,0.8112800905008207,0.8112979845692111,0.811320782878437,8.590225642710382E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.05,1.0E-4,4815162342
0.7956785367822873,0.7963092137264769,0.7977236137165049,0.7971813517974465,0.7961037683520354,0.7965992968749501,7.457039883622269E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.05,1.0E-4,4815162342
0.8179251624165585,0.8183219499561551,0.8185264380292969,0.8158748936109824,0.8174498775543979,0.8176196643134782,9.467655606793223E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.05,1.0E-4,4815162342
0.8085832600399807,0.8098892621758802,0.8109757001887098,0.8078491919237089,0.8090982722825925,0.8092791373221744,0.0010781724439277187,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.05,1.0E-4,4815162342
0.7999918739826312,0.8007664725095444,0.8029372729525963,0.7997705778202038,0.8002309041737021,0.8007394202877356,0.001147811657245237,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.05,1.0E-4,4815162342
0.8286636324622495,0.826892391880051,0.8267332785948605,0.8267524995065275,0.8258300921320709,0.8269743789151519,9.248839385194665E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.05,0.1,4815162342
0.8271819138465575,0.8264138174859,0.8262915543528494,0.8262546580934302,0.8250120038978747,0.8262307895353225,6.968266911189892E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.05,0.1,4815162342
0.8290959974220401,0.8269481274897955,0.8266934575208152,0.8266331734163695,0.8258218476665597,0.8270385207031159,0.0010959059888936019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.05,0.1,4815162342
0.8287646077420773,0.8271795154744471,0.8270223148988121,0.8262421809476602,0.825742883582247,0.8269903005290488,0.0010296334540858337,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.05,0.1,4815162342
0.8261637496914781,0.8259456764343198,0.8278049239326898,0.8260938519852854,0.8267307136845254,0.8265477831456597,6.826322911486488E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.04,1.0E-4,4815162342
0.8286930930654617,0.8311047618081137,0.8304479042834753,0.8266036405800598,0.8257291659245992,0.8285157131323417,0.0020923128884981056,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.04,1.0E-4,4815162342
0.8008472333494603,0.8020571646477851,0.8028561933485326,0.8024906474223589,0.8025137890032948,0.8021530055542863,7.00409356360441E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.05,0.001,4815162342
0.8227125654367023,0.8240504293356993,0.8240058691129551,0.8238590775927401,0.8221700716743963,0.8233596026304986,7.717536091982757E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.03,1.0E-4,4815162342
0.8166943522489443,0.8171299384918801,0.8178319419429582,0.8145120876539323,0.8157743877515162,0.8163885416178462,0.0011510741431957547,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,4,0.05,1.0E-4,4815162342
0.8198037226292005,0.8200043341456803,0.8214289712206682,0.8188354042186528,0.8197859629811534,0.819971679039071,8.340967732623639E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.05,0.001,4815162342
0.7873633905162591,0.7848559855694499,0.7909844633325542,0.7787838518865996,0.7871673765940187,0.7858310135797764,0.0040324994007787445,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.05,1.0E-4,4815162342
0.8242663773899533,0.8259903593529307,0.825685467993735,0.8182213396137417,0.8202434871747176,0.8228814063050157,0.003102300269784059,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.05,0.001,4815162342
0.8260589708732422,0.8281366443915666,0.827179193986009,0.8271729579382391,0.8270009157552456,0.8271097365888606,6.601986772543753E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.03,1.0E-4,4815162342
0.8383834361558599,0.8402092086875919,0.8393328534543695,0.8387731350969408,0.8364222795428058,0.8386241825875136,0.001260400321181469,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.02,1.0E-4,4815162342
0.8328691261545234,0.8336328117038554,0.8333284020343115,0.8323207972889065,0.8323683467149784,0.8329038967793151,5.176001472587362E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.03,1.0E-4,4815162342
0.8208922880484655,0.821923142134149,0.8210005727066707,0.8211788176420257,0.8211249659485931,0.8212239572959807,3.63483556059881E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.03,0.001,4815162342
0.8290711362686721,0.8267418380141768,0.8263091385016221,0.8260418377368902,0.8256381292245987,0.826760415949192,0.0012099014016527289,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.05,0.1,4815162342
0.8309703354156037,0.8314887914157905,0.8304008200062951,0.8307302394784921,0.8301629000977179,0.8307506172827799,4.607302871959868E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.02,1.0E-4,4815162342
0.8279669375190237,0.8263296564819324,0.8264049411319653,0.8255701498037307,0.8260891141915463,0.8264721598256397,8.024377789969631E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.05,0.1,4815162342
0.8329039106185849,0.8348612802734807,0.8343696203775078,0.8342431480030845,0.8337573232291028,0.8340270565003521,6.624481203064116E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.02,1.0E-4,4815162342
0.8014285149352784,0.8019469566973961,0.8041362055649263,0.8011234482505692,0.8014866260315053,0.802024350295935,0.001088275158511882,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,8,0.05,0.001,4815162342
0.8251813829631789,0.8267392144742148,0.8263064348450542,0.8261593807049222,0.8249935570176186,0.8258759940009979,6.740795877445733E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,8,0.03,0.001,4815162342
0.8097562715331765,0.8105036524449282,0.8114857516030051,0.8086648211113449,0.8101846175960267,0.8101190228576962,9.237403633983417E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.05,0.001,4815162342
0.8372232863212982,0.8365180065575907,0.8360399580819745,0.8361878924198486,0.836671006662646,0.8365280300086717,4.142057262666778E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.02,1.0E-4,4815162342
0.8253298409862194,0.8260133534740477,0.8261463814107458,0.825930457649369,0.8227526911671361,0.8252345449375037,0.0012720819523484128,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.05,0.1,4815162342
0.8183809943798817,0.8185680223494756,0.8189347085327118,0.8161731668651186,0.8178076235163341,0.8179729031287044,9.707876142727999E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,4,0.05,0.001,4815162342
0.8291721175439163,0.8291155727291817,0.828745380536229,0.8290551328685052,0.8292691879054928,0.829071478316665,1.7763366171543853E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,6,0.03,1.0E-4,4815162342
0.8324823868847564,0.8321541994254708,0.8336411779473323,0.8321402960527786,0.8332735925914594,0.8327383305803595,6.109010502832522E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.03,1.0E-4,4815162342
0.7969093838422087,0.797401631462423,0.7987369461641939,0.7982456342666348,0.7971360252285595,0.7976859241928039,6.93418876959552E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.05,0.001,4815162342
0.833043734586665,0.8357907861275632,0.8349634152721928,0.8325118584634722,0.8312584622517474,0.8335136513403281,0.0016490874352876428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.03,1.0E-4,4815162342
