cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,gamma,lambda,seed
0.8446399632405277,0.8433514256749467,0.8430831822780734,0.8439866835221905,0.8437260368686713,0.843757458316882,5.388612298623135E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.03,0.01,4815162342
0.8397467673538722,0.8399542514415681,0.8364503440291149,0.8393817709189069,0.838853280419937,0.8388772828326798,0.0012697228845961316,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,4,0.04,0.01,4815162342
0.8411994302845772,0.8416518657396957,0.8418853601655155,0.8416328212066273,0.8420857689020118,0.8416910492596855,2.9670705931977517E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,6,0.02,0.01,4815162342
0.8471440204761885,0.8474769847371587,0.8460248676675228,0.8468865839208684,0.8467294909836938,0.8468523895570865,4.850223754651279E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.01,0.01,4815162342
0.8377605016124312,0.8380150673118362,0.838469698336213,0.8375564368384157,0.838165891248953,0.8379935190695699,3.1694201396245377E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,6,0.03,0.01,4815162342
0.8281306477084888,0.8285619741045099,0.8281143816182939,0.8281958401854465,0.828125660359509,0.8282257007952497,1.705324202506684E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,10,0.04,0.01,4815162342
0.8482750589250455,0.848275789624981,0.8485134831419449,0.8484101257253723,0.848186731422185,0.8483322377679057,1.1536405773409821E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.02,0.1,4815162342
0.8478187410512449,0.8467565524708547,0.8468586998495634,0.8472503725673125,0.847632924223035,0.8472634580324021,4.161245393713674E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,2,0.01,0.01,4815162342
0.8420860610303313,0.8423467709889514,0.8396995018464264,0.8417594833579577,0.8411872031749528,0.8414158040797239,9.4148934586491E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.03,0.01,4815162342
0.8348141788546503,0.8347014370164716,0.8349111940651376,0.8348930113705691,0.835241248142196,0.834912213889805,1.8037243386054025E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,10,0.02,0.01,4815162342
0.8483430518406162,0.8484597493897753,0.8482699917780727,0.8483966821020033,0.8484161325414339,0.8483771215303804,6.537486624681796E-5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,10,0.02,0.1,4815162342
0.8392646892102023,0.8389337968156146,0.8390046261040783,0.8386817250179535,0.838821807071421,0.838941328843854,1.9509218417656585E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,8,0.02,0.01,4815162342
0.8418822784705849,0.8410906645397994,0.8405459489793214,0.8412898646410147,0.8414091180861585,0.8412435749433758,4.3532816153884064E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25,2,0.04,0.01,4815162342
0.836312932664412,0.8362929385803641,0.8364081090698104,0.8363224316874703,0.8368773154359417,0.8364427454875998,2.2082554673780218E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,10,0.02,0.01,4815162342
0.8470309789091132,0.8455017004897373,0.8459782844772159,0.84663633246613,0.8464607151925098,0.8463216023069412,5.313621653457945E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,75,2,0.02,0.01,4815162342
0.8450269001534965,0.8451019140310053,0.8428317426967984,0.8447832299168574,0.8440901570839309,0.8443667887764178,8.464597986171322E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,50,4,0.02,0.01,4815162342
0.8445860573220043,0.8442635657386081,0.8441060795918431,0.8440695105551819,0.8439880929203734,0.8442026612256022,2.1156492954296124E-4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,100,8,0.04,0.1,4815162342
