cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.8812262242386814,0.8773400678671711,0.8946529766139653,0.8983208780667291,0.8967317514506108,0.8896543796474315,0.008635501564373314,0.33090614536264884,0.33069658826116594,0.33083223905855436,0.3309541630362436,0.3293879695797508,0.3305554210596727,5.901698131608995E-4,100,8,0.5,0.001,[D@394df057,4815162342
0.9017516264401266,0.8914807246533248,0.8840873273094229,0.9029274537706337,0.8945809010524126,0.8949656066451841,0.006929219819049271,0.33646932608089264,0.33584741716829125,0.3363679344834016,0.3364882042925228,0.3359756207909788,0.33622970056321744,2.6610160021032695E-4,75,6,0.1,5.0E-4,[D@394df057,4815162342
0.8850757580752112,0.8927331199170253,0.8900023480219507,0.8978888451865907,0.9021764746971296,0.8935753091795815,0.0059716721997733445,0.33792422381993503,0.3377854242075271,0.33782541992725285,0.33775489370900075,0.33758259065854435,0.337774510464452,1.1166288639887008E-4,75,8,0.1,5.0E-4,[D@394df057,4815162342
0.9050526004889285,0.9081457776743781,0.8804379708217496,0.887342742575644,0.9059154418336506,0.8973789066788702,0.011273006855273342,0.3346500186346428,0.33413349127147574,0.33439717610967434,0.33442193637965584,0.33383887193630823,0.3342882988663514,2.780303532809957E-4,25,6,0.2,0.001,[D@394df057,4815162342
0.8624972169956994,0.9044858080195126,0.8839145124813679,0.9019709949481236,0.8991696087932642,0.8904076282475936,0.0156833064551298,0.33837672219743586,0.3383168618242149,0.3383795790083045,0.33860602396394374,0.3380811613120151,0.33835206966118286,1.6762352164675017E-4,75,10,0.1,0.001,[D@394df057,4815162342
0.9058209562944233,0.9101775282753427,0.8939591762667402,0.8987215793479547,0.9057641820804397,0.9028886844529801,0.005780913949003133,0.3359548940144679,0.33539572195848044,0.33543730998939814,0.335609890871765,0.33494933009353545,0.3354694293855294,3.2630447407552214E-4,25,8,0.2,0.001,[D@394df057,4815162342
0.8937673118456965,0.8889931076172545,0.8753712929818125,0.896874455129205,0.8962060095918449,0.8902424354331627,0.007933276164591593,0.33180312750642293,0.3322609974724488,0.33222527454533946,0.33193552817064453,0.3307918522858276,0.33180335599613664,5.344268471724214E-4,75,10,0.4,2.5E-4,[D@394df057,4815162342
0.8991441163707974,0.895951634402143,0.8801900545527095,0.9062446359778102,0.9052763468431831,0.8973613576293287,0.0093976474303806,0.3365954657907094,0.33596277109888406,0.33651882034146946,0.3366211704553512,0.33620361017444894,0.33638036757217266,2.565355467158068E-4,50,6,0.1,1.0E-4,[D@394df057,4815162342
0.8868856485950396,0.9093637020400216,0.8721896121486051,0.8968706900050092,0.886113933667344,0.890284717291204,0.012359325465352969,0.3323700287157786,0.331121342281125,0.3322502002182359,0.33210214443426594,0.33173478806225104,0.3319157007423313,4.5095450320476355E-4,50,4,0.2,2.5E-4,[D@394df057,4815162342
0.8967598390989173,0.8929921150066071,0.8997692618905038,0.8431356816072383,0.8862181264639543,0.8837750048134442,0.020817784393344235,0.33285179282359956,0.33254609773977617,0.3324302858769502,0.33232500115879954,0.33178560106197563,0.33238775573222024,3.489240060889989E-4,25,10,0.4,1.0E-4,[D@394df057,4815162342
0.8698346071182914,0.8980793574229238,0.8858179387627915,0.8442501854686877,0.8879438606621883,0.8771851898869766,0.018791408516098566,0.3352718913891207,0.3345365175962479,0.3355095735966693,0.3350596665005989,0.33466308840861575,0.33500814749825053,3.647310569590529E-4,50,8,0.2,2.5E-4,[D@394df057,4815162342
0.8837033149644552,0.9010824974764995,0.8822290236282543,0.8653131540654551,0.8379736143759277,0.8740603209021183,0.02130106279558423,0.32948691778237243,0.32864628102793536,0.3301400976253066,0.33010686669620476,0.33026117986541464,0.3297282685994468,6.042981721985467E-4,100,2,0.1,2.5E-4,[D@394df057,4815162342
0.8998935516024592,0.897386084898926,0.8890770461881083,0.8711533588921501,0.9016945106634358,0.8918409104490159,0.011209827487364682,0.3317612952590289,0.3320145531275741,0.33115100992824675,0.33138661203248054,0.3302403921270572,0.3313107724948775,6.124161632342668E-4,25,6,0.4,1.0E-4,[D@394df057,4815162342
0.8273656044611949,0.8890551558980424,0.8570358933992993,0.870583928947538,0.9048031499379225,0.8697687465287993,0.026684045933815567,0.33442803374165303,0.33384780044980084,0.3345529361663116,0.33471411918283256,0.3340465908855467,0.334317896085229,3.2216868375920747E-4,50,4,0.1,1.0E-4,[D@394df057,4815162342
0.8936099351700953,0.8897652062426221,0.8720907476684221,0.8742125777152708,0.8901801564831872,0.8839717246559194,0.00895994106846108,0.33558862429011,0.3354465150955112,0.3359529002490431,0.33570584202335585,0.3350667976573651,0.33555213586307703,2.9403333230729574E-4,50,10,0.2,2.5E-4,[D@394df057,4815162342
0.8961124752911449,0.9009257236986424,0.8981838429101113,0.9020493191529584,0.8772605678051983,0.8949063857716111,0.00906449331510343,0.3325974577769122,0.33092903316724337,0.33186481778834126,0.33250723908945623,0.3315282072642137,0.3318853510172334,6.223114839969642E-4,25,8,0.4,1.0E-4,[D@394df057,4815162342
0.8723521426567726,0.9034220729103479,0.8514328734008071,0.8506211355219104,0.8829420978243713,0.8721540644628419,0.01993561656361922,0.3268201531760057,0.3274217308638086,0.3284798070426448,0.3277163358631213,0.32710131795619257,0.3275078689803546,5.716255025905344E-4,75,2,0.2,2.5E-4,[D@394df057,4815162342
0.8860036846447676,0.8961336654469997,0.8543805339617199,0.898314628342258,0.8880053529328513,0.8845675730657192,0.015798063795903896,0.3366559215005497,0.33594737024616544,0.33675252801223554,0.336684050125739,0.3360724786770282,0.3364224697123436,3.4060997019470183E-4,100,6,0.1,2.5E-4,[D@394df057,4815162342
0.8871689916148077,0.8875238443609936,0.8645165305568275,0.9036662632438869,0.9034743007310907,0.8892699861015213,0.014347209483867876,0.336911831798964,0.3361713534394632,0.33690864965909373,0.33697555655736483,0.33641920604623843,0.33667731950022484,3.225148718075511E-4,75,6,0.1,1.0E-4,[D@394df057,4815162342
0.8821464324663095,0.8842025012520859,0.8706110902196611,0.8964432583736034,0.9012326391415054,0.8869271842906331,0.010878383297549806,0.33886352683572457,0.3388337016821021,0.33902093009032686,0.33922206872268024,0.3385256603544555,0.33889317753705783,2.297718641466241E-4,50,10,0.1,1.0E-4,[D@394df057,4815162342
0.8873522316268071,0.895018489507125,0.8602053379430468,0.8771082096265131,0.8811541254320451,0.8801676788271073,0.011670414380394685,0.3325270198521936,0.3321836487140887,0.33156190599298135,0.3322109401274211,0.3317933751460006,0.33205537796653706,3.3919289660487025E-4,75,6,0.2,2.5E-4,[D@394df057,4815162342
0.8188517501565469,0.8686647574892429,0.8688446533146402,0.862284156386535,0.8534801688530675,0.8544250972400066,0.018648389981167548,0.33912701554777896,0.3389878256185483,0.33910522205417637,0.33923875822836375,0.33887139537868377,0.3390660433655102,1.257687204531514E-4,100,10,0.1,2.5E-4,[D@394df057,4815162342
0.8915020471766657,0.8336395086168427,0.8934158700903874,0.8807446925109509,0.8888008221147368,0.8776205881019166,0.022411063574723996,0.3323185543247802,0.3313779315079277,0.3319282269334171,0.3314843472321523,0.33069738954984296,0.3315612899096241,5.466180539665591E-4,75,10,0.4,1.0E-4,[D@394df057,4815162342
0.8503444956264264,0.8909809485662132,0.9073331110794325,0.906814070099881,0.8762864817324425,0.8863518214208792,0.021345657772842593,0.32589013094638275,0.32517885872816454,0.3254039440830932,0.32571719834291957,0.3245236522814312,0.3253427568763983,4.777789445121504E-4,25,2,0.5,7.5E-4,[D@394df057,4815162342
