cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,learningRate,regularization,ratings,seed
0.8331214133148677,0.8349159420378702,0.8341902011966458,0.834258984861442,0.8393726123775106,0.8351718307576673,0.002177757615970901,0.5733345976342783,0.5717514611609469,0.5692755038768487,0.5695741081504107,0.572167893986102,0.5712207129617173,0.001558364510716406,25,2,0.02,1.0,[D@3a4afd8d,4815162342
0.7859733261232167,0.7795472682830141,0.7895241412085925,0.7895401411535824,0.7837703771916077,0.7856710507920026,0.003768840901735663,0.8004778697574131,0.7980265125805199,0.7981093454302945,0.7944993987916025,0.7931733604221445,0.7968572973963949,0.0026523314313290753,75,10,0.02,0.1,[D@3a4afd8d,4815162342
0.811183762251338,0.818650659946013,0.8116380897470479,0.8171409128592129,0.816910162746794,0.8151047175100812,0.003078013318685791,0.6683375479139939,0.6652072906975565,0.669081358984132,0.6662858810705371,0.665702568842796,0.6669229295018031,0.0015164755474958026,50,2,0.04,0.1,[D@3a4afd8d,4815162342
0.8272373812262044,0.8277925514287904,0.8318837476953848,0.8295463836293493,0.831347339305588,0.8295614806570633,0.0018500265949000633,0.6008285862045564,0.5970405321792503,0.5984735746858546,0.5936094949244871,0.5943266332543379,0.5968557642496972,0.002659681642739574,25,4,0.02,1.0,[D@3a4afd8d,4815162342
0.8242709872231071,0.8248557762146167,0.8260069607331264,0.8200243004085256,0.8281364077697778,0.8246588864698307,0.0026675486112834167,0.6180679120353618,0.6171062022318186,0.6168986615028375,0.6152174234757998,0.6136664524576916,0.6161913303407018,0.0015609208636208477,25,6,0.02,1.0,[D@3a4afd8d,4815162342
0.7933739562617305,0.7957765710534898,0.8034508907668577,0.7993573080554047,0.7998326138721795,0.7983582680019324,0.0034818129202042213,0.7393716628374143,0.7391824593793821,0.7353270629556762,0.7327656279880159,0.7283878179536475,0.7350069262228273,0.004133388499534421,50,4,0.04,0.1,[D@3a4afd8d,4815162342
0.7965390193210664,0.7966146457548465,0.8013310671895303,0.7954168289351472,0.7993122065747469,0.7978427535550674,0.0021642876968106296,0.7474402227612145,0.7440233359129357,0.7441087487395769,0.7402119530252012,0.7375166964712708,0.7426601913820398,0.0034425162996007145,50,6,0.02,0.1,[D@3a4afd8d,4815162342
0.7907834765574592,0.7908199408082732,0.7959370541725644,0.7922579052666451,0.7932268020046692,0.7926050357619222,0.0019033697202139644,0.7666466798073247,0.7654806542768742,0.761498634727578,0.7598145534941908,0.7642224643571475,0.7635325973326231,0.002527022195867738,50,8,0.02,0.1,[D@3a4afd8d,4815162342
0.8140823707361529,0.8162366796970489,0.8155281479511424,0.8151992317059947,0.8201041945761699,0.8162301249333017,0.0020579999603343078,0.6489590753825977,0.6399631497287672,0.6511636024115461,0.6459003847448394,0.6418740647420826,0.6455720554019667,0.004194760070334426,25,2,0.05,0.1,[D@3a4afd8d,4815162342
0.8142762669802911,0.8192082084877587,0.812364649695645,0.8233707371551294,0.8176791288572479,0.8173797982352144,0.0038498741054553754,0.6645409171789145,0.6651741927397589,0.6640126132316125,0.6635006606572854,0.6612768042374445,0.6637010376090032,0.0013333957748837423,75,2,0.02,0.1,[D@3a4afd8d,4815162342
